Pic\Features,s-ASM,s-CON,s-COR,s-VAR,s-IDM,s-SAV,s-SEN,s-SVA,s-ENT,s-DEN,s-DVA,s-DIS,s-CLS,s-CLP,s-MIP,s-MAP,s-MEA,s-IMIN,s-IMAX,s-IMEA,p-ASM,p-CON,p-COR,p-VAR,p-IDM,p-SAV,p-SEN,p-SVA,p-ENT,p-DEN,p-DVA,p-DIS,p-CLS,p-CLP,p-MIP,p-MAP,p-MEA,P-IMIN,P-IMAX,P-IMEA
2015040117594700005-.bmp,0.003132591,19.83637194,0.983032041,584.5244027,0.271892211,38.82578899,4.560211831,3492.391017,6.582306816,2.269624212,8.60E-05,3.325919405,336665.6252,8.15E+07,0,0.017305686,19.4128945,0,0,0,0.029443034,501.5894953,0.437579335,445.9202221,0.190624032,36.75476656,3.442046338,2391.828722,4.816207043,2.789108524,6.97E-05,16.53783255,105956.6836,2.00E+07,0,0.142031821,18.37738328,0,0,0
2015040117594700028-.bmp,0.003589503,15.91328899,0.99253157,1065.37041,0.344216554,50.77491523,4.792307763,6359.968541,6.592638053,2.092813478,9.81E-05,2.695859416,723318.1688,1.90E+08,0,0.0125,25.38745762,0,0,0,0.007124629,8.144444444,0.987080015,315.1878468,0.385710819,26.99538341,4.157454886,1774.177922,5.759360913,1.848442879,1.07E-04,2.076564945,187286.5888,4.92E+07,0,0.022130934,13.49769171,0,0,0
2015040117594700053-.bmp,0.008459312,9.711733829,0.987539747,389.7085297,0.36520191,26.67469027,4.107975393,2058.379005,5.751673576,1.937550326,1.02E-04,2.277402843,237360.7949,5.92E+07,0,0.035925274,13.33734514,0,0,0,0.019984255,226.9888954,0.798572297,563.4500411,0.178512759,34.70106286,3.838512985,2979.308254,5.361893231,2.902902522,6.54E-05,11.21656886,365203.307,1.03E+08,0,0.113960616,17.35053143,0,0,0
2015040117594700066-.bmp,0.002389853,21.39751239,0.984826433,705.0916885,0.264699025,48.00325052,4.816691569,4664.048116,6.88781255,2.309641215,8.43E-05,3.464739828,343805.4655,8.33E+07,0,0.016862285,24.00162526,0,0,0,0.015333986,350.1547014,0.765284758,745.9138533,0.157806838,45.93510694,3.840390432,4405.46587,5.62567582,2.861556805,6.78E-05,13.98916927,330960.9183,7.26E+07,0,0.097906886,22.96755347,0,0,0
2015040117594700071-.bmp,0.00388491,19.28306273,0.987894798,796.4783713,0.294826564,42.66987154,4.653641623,4611.86416,6.594757492,2.238076354,8.86E-05,3.16001891,534274.0954,1.44E+08,0,0.025841158,21.33493577,0,0,0,0.034968944,762.5268486,0.489604878,746.9966065,0.202779344,45.22981547,3.41744126,3973.734214,4.741564548,2.749587194,7.20E-05,20.13547535,240318.7098,5.38E+07,0,0.159340767,22.61490773,0,0,0
2015040117594700079-.bmp,0.00102426,101.1541341,0.926124494,684.6256623,0.143693199,56.41221961,4.95697478,5284.990736,7.656614527,3.039394249,5.83E-05,7.468225091,261341.0218,5.58E+07,0,0.00527843,28.20610981,0,0,0,0.021488906,629.9811163,0.334580108,473.3711178,0.165157987,42.18826291,3.529171463,2758.028706,5.00091779,2.855070947,6.63E-05,18.83643714,65804.4761,1.01E+07,0,0.115496218,21.09413146,0,0,0
2015040117594700081-.bmp,0.005824286,7.91734481,0.983136823,234.7524647,0.375487855,27.03822379,4.177792102,1453.691851,5.80865524,1.84562842,1.06E-04,2.097333073,120087.1749,3.15E+07,0,0.016588419,13.51911189,0,0,0,0.043716128,847.410521,0.266782834,577.8714413,0.221312292,41.36963028,3.197749237,2921.167747,4.433612055,2.672244253,7.55E-05,21.06762194,86034.94751,1.46E+07,0,0.181422796,20.68481514,0,0,0
2015040117594700083-.bmp,0.004475934,15.54933816,0.981911143,429.8043389,0.321996114,33.37322314,4.410046684,2542.533607,6.259417452,2.118552695,9.47E-05,2.788455269,232116.9164,5.56E+07,0,0.016428665,16.68661157,0,0,0,0.027262823,849.2997848,0.436891089,754.1168049,0.180805843,48.71591028,3.487470927,4212.779161,4.882314222,2.810218869,6.90E-05,21.62228091,198875.506,4.15E+07,0,0.135286255,24.35795514,0,0,0
2015040117594700090-.bmp,0.007878417,9.705907668,0.989710361,471.6349785,0.417091718,28.41322379,4.192067813,2463.498403,5.706280416,1.836827759,1.11E-04,2.023748044,378781.1161,1.10E+08,0,0.025045644,14.20661189,0,0,0,0.011548732,354.825626,0.705532363,602.4866264,0.141873061,45.857277,3.866311998,3818.362021,5.735795494,2.899954592,6.62E-05,14.29489437,227468.9687,5.16E+07,0,0.080415363,22.9286385,0,0,0
2015040117594700091-.bmp,0.002209864,31.99801774,0.971352297,558.4743983,0.218651712,40.88350939,4.63797716,3515.638182,6.908217106,2.5060039,7.55E-05,4.315179969,324138.6591,8.64E+07,0,0.017413276,20.44175469,0,0,0,0.003934176,34.48557316,0.959346622,424.1415469,0.22664897,35.79119392,4.507543939,2640.747371,6.642459971,2.546570389,7.39E-05,4.42812011,212903.1733,5.13E+07,0,0.033493088,17.89559696,0,0,0
2015040117594700110-.bmp,0.00356342,13.32650626,0.98134254,357.1361267,0.315044246,34.64703312,4.476118437,2325.502094,6.335476008,2.084338704,9.47E-05,2.720709442,161890.4692,3.61E+07,0,0.012669536,17.32351656,0,0,0,0.022001952,788.4621153,0.428502909,689.8216355,0.16593158,49.2014867,3.264448767,4081.03588,5.033031043,2.513837186,7.48E-05,21.04153625,162529.9629,3.44E+07,0,0.118052295,24.60074335,0,0,0
2015040117594700114-.bmp,0.01661404,3.406119588,0.99249449,226.9079255,0.535198666,19.88200639,3.797530572,1162.935945,4.917314741,1.437477456,1.32E-04,1.250264085,163842.501,4.79E+07,0,0.047447183,9.941003195,0,0,0,0.019813618,650.9875587,0.451839013,593.7923106,0.160472024,46.40469484,3.577258975,3558.370946,5.122922888,2.829234947,6.66E-05,19.19263824,129526.9611,2.50E+07,0,0.110335159,23.20234742,0,0,0
2015040117594700115-.bmp,0.006007868,9.120807251,0.98946457,432.8635483,0.379633586,31.50242567,4.331667425,2460.583489,5.958984308,1.890023852,1.06E-04,2.164410537,263378.1553,6.74E+07,0,0.018006651,15.75121283,0,0,0,0.019040792,242.526816,0.774049172,536.6805211,0.174477058,35.37279278,3.852346762,2897.733785,5.375524441,2.912311515,6.50E-05,11.59626043,312104.9443,8.51E+07,0,0.10969614,17.68639639,0,0,0
2015040117594700142-.bmp,0.009465751,8.630017606,0.986795235,326.7766558,0.411015232,25.16363132,4.073503994,1743.270077,5.58709374,1.828304961,1.10E-04,1.999435968,206609.6016,5.57E+07,0,0.031073944,12.58181566,0,0,0,0.018961048,365.1237904,0.72226503,657.3241221,0.169035342,43.06729591,3.894641297,3798.669567,5.430519572,2.933585224,6.45E-05,14.223973,278425.6081,6.41E+07,0,0.111349113,21.53364795,0,0,0
2015040117594700144-.bmp,0.004543916,9.54590832,0.992366191,625.2388493,0.375294016,38.80945162,4.544548793,3665.493054,6.195331792,1.907022642,1.05E-04,2.207162885,408872.9946,1.07E+08,0,0.017220918,19.40472581,0,0,0,0.001981624,71.18272692,0.945794905,656.6055012,0.164358416,48.55549687,4.838473494,4466.417411,7.424450777,2.894982811,6.14E-05,6.455033907,300660.6197,6.76E+07,0,0.02823422,24.27774844,0,0,0
2015040117594700158-.bmp,0.001134228,32.2073096,0.975095877,646.6260493,0.213308238,60.70316901,5.049822617,5651.591853,7.348620788,2.508937977,7.55E-05,4.348832812,214463.6255,4.63E+07,0,0.005757694,30.35158451,0,0,0,0.002603477,197.4733046,0.898861951,976.2562449,0.116363613,61.50273865,4.906437641,6910.692963,6.966730384,3.256053639,5.25E-05,10.84998044,473179.0703,1.14E+08,0,0.02942097,30.75136933,0,0,0
2015040117594700172-.bmp,0.004029016,11.05850287,0.989066145,505.7001041,0.352030696,37.83239437,4.562548317,3118.62457,6.289136355,1.983527172,1.01E-04,2.406709703,286776.2564,7.07E+07,0,0.015796166,18.91619718,0,0,0,0.015428179,830.7361242,0.559673612,943.3185783,0.145809481,59.34216875,3.836143708,6023.457006,5.416807708,2.951392081,6.31E-05,21.75227569,275904.9821,6.10E+07,0,0.095973526,29.67108438,0,0,0
2015040117594700226-.bmp,0.002561809,19.51436815,0.986356135,715.1334246,0.281627669,49.86936946,4.84667403,4868.062434,6.853266226,2.260604592,8.71E-05,3.263377021,275084.0432,5.41E+07,0,0.015153886,24.93468473,0,0,0,0.005252535,42.26539515,0.922563544,272.9037286,0.210779573,28.52177882,4.267087002,1637.639594,6.453347483,2.646598119,6.99E-05,4.935719875,135772.4879,3.53E+07,0,0.044170579,14.26088941,0,0,0
2015040117594700235-.bmp,0.009785133,5.669979134,0.993442516,432.3288757,0.461383911,27.0205073,4.117791752,2248.179903,5.474785906,1.651723773,1.20E-04,1.633359416,339885.2904,9.99E+07,0,0.027706051,13.51025365,0,0,0,0.022668913,211.7140649,0.634275006,289.4443483,0.186406266,28.51805556,3.647215313,1564.622023,5.110279142,2.855751014,6.70E-05,10.82659103,103732.2682,2.18E+07,0,0.121253912,14.25902778,0,0,0
2015040117594700240-.bmp,0.004223392,11.87254825,0.988013907,495.2634667,0.342233515,36.87529343,4.526656494,3015.61563,6.283610593,2.017224689,9.87E-05,2.499230569,280026.2178,7.13E+07,0,0.016581899,18.43764671,0,0,0,0.022356587,1030.141465,0.324175668,762.1370048,0.165218939,53.370729,3.494393048,4506.055443,4.947841184,2.832492208,6.71E-05,24.09081247,130497.7009,2.55E+07,0,0.118720657,26.6853645,0,0,0
2015040117594700272-.bmp,0.015882168,3.876705138,0.989495455,184.525137,0.508570934,20.11399648,3.82377473,999.5951676,5.021920493,1.508563609,1.27E-04,1.365646192,88233.23373,2.20E+07,0,0.047280908,10.05699824,0,0,0,0.027111599,681.5842984,0.549407497,756.3200611,0.182722822,46.74716354,3.572052282,4207.786178,4.970550226,2.825458789,6.86E-05,19.27634324,255097.9385,5.53E+07,0,0.135964397,23.37358177,0,0,0
2015040117594700274-.bmp,0.001849111,58.31021127,0.965964562,856.6102703,0.19862828,53.49086463,4.928652075,5726.419358,7.368547972,2.73978514,6.93E-05,5.406761868,410151.6971,9.64E+07,0,0.019946531,26.74543232,0,0,0,0.04944387,1213.858904,0.152006586,715.7242516,0.229663101,44.81517019,3.051126575,3393.273441,4.207570318,2.615148616,7.77E-05,25.17284494,91474.44522,1.58E+07,0,0.192110068,22.40758509,0,0,0
2015040117594700319-.bmp,0.005584686,12.59461724,0.983491952,381.469013,0.337136021,29.71157733,4.285996431,2159.741599,6.047826052,2.041658252,9.75E-05,2.564863719,241279.5831,6.59E+07,0,0.024488132,14.85578867,0,0,0,0.021022127,436.0762878,0.770696595,950.8718099,0.175452722,52.9821368,3.99757811,5766.897942,5.548093992,2.930712946,6.52E-05,15.32852439,320554.3523,6.12E+07,0,0.121531038,26.4910684,0,0,0
2015040117594700320-.bmp,0.009509744,8.130950052,0.987616289,328.2921365,0.404683295,22.37744849,3.890086701,1646.820142,5.416452419,1.808619211,1.10E-04,1.981706442,254929.9397,7.16E+07,0,0.022900365,11.18872424,0,0,0,0.044242031,1529.13841,0.13193538,880.7745272,0.217387551,51.26205986,2.862210253,4336.505141,4.295325782,2.395963367,8.18E-05,28.51234677,101103.3716,1.79E+07,0,0.179658972,25.63102993,0,0,0
2015040117594700348-.bmp,0.010453054,4.62208855,0.986192655,167.3778932,0.45950102,19.89105699,3.858531208,921.9313674,5.198925235,1.602885246,1.20E-04,1.563187924,114102.0719,3.52E+07,0,0.027285472,9.945528495,0,0,0,0.012019637,111.0601395,0.71190169,192.7469472,0.177051727,24.89358372,3.940793601,1098.947063,5.611912491,2.977556998,6.12E-05,7.995924622,85647.19644,2.29E+07,0,0.081269562,12.44679186,0,0,0
2015040117594700366-.bmp,0.029775641,2.895546427,0.994489139,262.7127045,0.629092967,19.49252739,3.709980318,1297.044063,4.547696581,1.273994837,1.45E-04,0.976101982,180397.983,4.79E+07,0,0.107348722,9.746263693,0,0,0,0.011492901,158.8180164,0.864888237,587.728311,0.165259666,40.38937141,4.332616883,3492.184775,6.047410108,3.058656859,6.00E-05,9.434089724,237512.5476,4.71E+07,0,0.082958399,20.19468571,0,0,0
2015040117594700380-.bmp,0.010275929,9.272336333,0.983568664,282.1540622,0.395313382,21.70868219,3.881833479,1437.140447,5.448000227,1.875496871,1.07E-04,2.109758086,195406.6614,5.36E+07,0,0.030444705,10.85434109,0,0,0,0.003894032,17.26887715,0.977216441,378.9767252,0.279093489,31.08590245,4.300534007,2216.093986,6.26931419,2.213817504,8.78E-05,3.152927752,222998.6246,5.45E+07,0,0.015649452,15.54295123,0,0,0
2015040117594700383-.bmp,0.01681841,3.107316119,0.9948522,301.8101262,0.561637505,23.47508477,3.978165413,1584.263053,5.019264092,1.400482154,1.35E-04,1.167488263,183482.8491,4.70E+07,0,0.05872457,11.73754238,0,0,0,0.018620104,380.5218571,0.665019698,567.9764672,0.166551333,40.90828769,3.807197379,3267.874914,5.336462078,2.922379067,6.46E-05,14.58811294,250883.3898,6.44E+07,0,0.108903886,20.45414384,0,0,0
2015040117594700387-.bmp,0.023539751,2.248953443,0.991836363,137.7421226,0.595142359,17.05654343,3.650049217,728.453624,4.58479003,1.282978122,1.41E-04,1.007423709,84680.73665,2.45E+07,0,0.071612546,8.528271714,0,0,0,0.01600822,346.8440369,0.684403728,549.5059159,0.158403455,41.42953508,3.881669187,3261.02186,5.481802112,2.953154089,6.36E-05,13.99151995,203513.7497,4.50E+07,0,0.09891758,20.71476754,0,0,0
2015040117594700406-.bmp,0.034419596,1.959389671,0.995778049,232.047917,0.651050651,16.39324465,3.526778445,1091.778231,4.295806482,1.177719105,1.49E-04,0.852882107,214336.3789,6.95E+07,0,0.116356938,8.196622327,0,0,0,0.015137648,115.4088191,0.836408397,352.7345442,0.189027024,29.02272757,4.072823026,1918.027094,5.701312481,2.969925492,6.25E-05,8.011042645,181859.275,4.41E+07,0,0.097300469,14.51136378,0,0,0
2015040117594700415-.bmp,0.023004511,3.301652973,0.9932533,244.6865123,0.572705658,19.21703508,3.72746148,1215.371287,4.734836771,1.38514104,1.37E-04,1.148614371,170058.8933,4.77E+07,0,0.079052556,9.60851754,0,0,0,0.020924309,258.8956801,0.776717159,579.7482661,0.179772752,36.02781364,3.81396146,3097.829657,5.316205684,2.894312204,6.57E-05,11.90773018,308005.2466,7.22E+07,0,0.116757955,18.01390682,0,0,0
2015040117594700446-.bmp,0.006727109,9.277021388,0.987179597,361.8069193,0.386618895,29.15362546,4.249055365,2058.188267,5.857936861,1.883579991,1.06E-04,2.141073292,207655.5932,5.20E+07,0,0.024797861,14.57681273,0,0,0,0.017811181,709.9428273,0.586563576,858.5876646,0.154243599,53.78324857,3.766106291,5226.122352,5.307322976,2.904614513,6.47E-05,20.03300078,269438.5465,5.53E+07,0,0.103886281,26.89162428,0,0,0
2015040117594700464-.bmp,0.003015129,21.56032864,0.974148916,417.0101446,0.268321764,38.23819118,4.592031122,2778.544337,6.655808111,2.310520002,8.45E-05,3.452236568,180465.0205,4.18E+07,0,0.02294927,19.11909559,0,0,0,0.019645752,1045.108539,0.387868487,853.6634007,0.156818746,56.97162559,3.570674163,5221.206677,5.095824329,2.835991144,6.64E-05,24.36042971,171101.4795,3.61E+07,0,0.109565728,28.48581279,0,0,0
2015040117594700471-.bmp,0.004039914,14.5373109,0.974221402,281.9647353,0.302459957,29.93416145,4.305678658,1770.140761,6.200323492,2.125837002,9.23E-05,2.854688315,144991.4235,3.74E+07,0,0.014997392,14.96708073,0,0,0,0.009685657,216.0685968,0.791826337,518.9623734,0.147201182,38.46907277,4.131889773,3038.823033,5.849475023,3.051661668,5.94E-05,11.18425274,292348.5961,7.61E+07,0,0.071094158,19.23453638,0,0,0
2015040117594700478-.bmp,0.004029175,17.95103352,0.980676004,464.4751883,0.287850584,35.24052882,4.477211137,2786.331435,6.436141541,2.227293878,8.79E-05,3.150987872,247899.7103,6.31E+07,0,0.025850939,17.62026441,0,0,0,0.03177345,428.7644073,0.47147902,405.6266675,0.199212997,34.76093179,3.448765879,2174.193997,4.793898958,2.784991937,7.05E-05,15.21721766,98460.09497,1.80E+07,0,0.150042384,17.3804659,0,0,0
2015040117594700528-.bmp,0.004852518,12.23976917,0.987955229,508.0947439,0.344782489,35.2189554,4.448356558,2966.968959,6.202868005,2.024707254,9.89E-05,2.510485133,280451.2982,6.57E+07,0,0.016422144,17.6094777,0,0,0,0.016196203,235.1408385,0.676949326,363.938009,0.165716425,33.73084898,3.857162729,2113.048328,5.437789437,2.937214075,6.37E-05,11.54071466,136195.762,3.17E+07,0,0.099129499,16.86542449,0,0,0
2015040117594700529-.bmp,0.005747592,12.0131814,0.986213008,435.6708478,0.377087003,35.11671557,4.46125148,2670.427688,6.145508531,1.98452024,1.03E-04,2.365502739,208852.457,4.98E+07,0,0.021188706,17.55835779,0,0,0,0.017885246,719.2785048,0.399514145,598.9137785,0.152181539,48.45575443,3.641079225,3684.731723,5.159083045,2.899884924,6.46E-05,20.27980243,108592.2797,2.05E+07,0,0.102461528,24.22787722,0,0,0
2015040117594700564-.bmp,0.005396912,15.81927491,0.978323493,364.8944745,0.297745701,27.99681794,4.196070084,2010.234222,6.083294229,2.166967981,9.04E-05,2.966601461,212668.5236,5.11E+07,0,0.027001826,13.99840897,0,0,0,0.008377687,16.80345592,0.948637913,163.5783986,0.290593024,18.54568988,3.7595478,856.1401362,5.613245104,2.207896257,8.79E-05,3.093433751,94383.13772,2.52E+07,0,0.040779864,9.27284494,0,0,0
2015040117594700595-.bmp,0.001170381,90.97002804,0.952166553,950.9039633,0.168417388,60.99162428,5.074331071,6839.389505,7.741721311,2.963181839,6.19E-05,6.799364241,427740.2876,9.88E+07,0,0.01357264,30.49581214,0,0,0,0.006857218,16.21607981,0.977383994,358.5089135,0.307366444,27.15197574,4.153755013,1946.737731,5.975828955,2.160365046,9.15E-05,2.919998696,222322.1242,6.10E+07,0,0.031947705,13.57598787,0,0,0
2015040117594700613-.bmp,0.00288454,15.52675404,0.98080315,404.4089102,0.29011255,37.06296948,4.525374453,2660.803977,6.483548635,2.161317792,9.04E-05,2.983274648,218152.2308,5.41E+07,0,0.009692879,18.53148474,0,0,0,0.005167146,238.4873402,0.759215679,495.2302119,0.121741123,45.79176774,4.360270308,3459.002487,6.24910487,3.127316587,5.64E-05,11.92300796,177480.6261,4.04E+07,0,0.04450965,22.89588387,0,0,0
2015040117594700639-.bmp,0.013971519,11.84170905,0.989800958,580.5304373,0.361688674,25.96321401,3.882592024,2797.833907,5.493757712,2.009798482,9.91E-05,2.430963093,446046.4666,1.22E+08,0,0.05970266,12.981607,0,0,0,0.047882652,1580.875769,0.143641073,923.0217141,0.225481033,51.19510303,3.064167118,4427.798079,4.240994823,2.625048589,7.72E-05,28.77038341,118763.258,2.18E+07,0,0.188703052,25.59755151,0,0,0
2015040117594700646-.bmp,0.007924074,7.544490089,0.988945066,341.2272899,0.446664074,31.01120892,4.30450584,2070.612659,5.747041955,1.764350754,1.15E-04,1.831931403,167934.2455,3.81E+07,0,0.027781038,15.50560446,0,0,0,0.00557195,124.2894464,0.88598537,545.0592016,0.15558656,42.01917384,4.573042065,3458.160145,6.58145335,3.099981862,5.69E-05,8.43674687,253543.8478,5.70E+07,0,0.054714397,21.00958692,0,0,0
2015040117594700656-.bmp,0.008850164,6.283349635,0.989634444,303.0879232,0.454822718,27.71155777,4.200759657,1758.825971,5.589289189,1.691830651,1.18E-04,1.700733568,154862.2816,3.63E+07,0,0.029649191,13.85577889,0,0,0,0.011243925,669.6599439,0.634805892,916.8548019,0.131066157,59.29816771,4.000868257,6055.550591,5.678733149,3.013475588,6.05E-05,19.69444444,284984.5182,5.95E+07,0,0.077357199,29.64908385,0,0,0
2015040117594700667-.bmp,0.002909209,16.65335159,0.977914231,377.0154421,0.294798343,39.63254434,4.634112985,2716.298614,6.577692738,2.191613279,8.96E-05,3.036248044,151755.6858,3.68E+07,0,0.019894366,19.81627217,0,0,0,0.021975755,1247.215389,0.39911629,1037.817607,0.16554429,62.59771127,3.603729627,6384.344909,5.081785226,2.870105792,6.64E-05,26.3581964,189913.8477,3.83E+07,0,0.120683359,31.29885563,0,0,0
2015040117594700668-.bmp,0.023912525,2.918668492,0.994056246,245.5239922,0.599468841,19.4687011,3.760757762,1225.916784,4.688118864,1.325288262,1.41E-04,1.0512976,177451.1851,5.21E+07,0,0.080780516,9.734350548,0,0,0,0.017611877,249.9236861,0.782805758,575.3460203,0.170704516,37.77291667,3.92961512,3196.829455,5.486828047,2.935813206,6.41E-05,11.79581703,293504.5701,7.02E+07,0,0.105513172,18.88645833,0,0,0
2015040117594700678-.bmp,0.008258423,9.260318858,0.98987619,457.3534353,0.414331539,30.85351787,4.277010641,2526.464159,5.803888985,1.856839967,1.10E-04,2.046247392,242516.3189,5.18E+07,0,0.028084246,15.42675893,0,0,0,0.027584346,400.848409,0.58484564,482.7703227,0.187497989,35.7393975,3.526393033,2567.910538,4.919778925,2.808909499,6.91E-05,14.81681012,195648.1608,4.72E+07,0,0.136456703,17.86969875,0,0,0
2015040117594700681-.bmp,0.006786746,8.274967397,0.990694707,444.6376678,0.402538652,31.60137585,4.337326427,2513.604094,5.887999636,1.836652609,1.09E-04,2.022874283,293500.1963,8.24E+07,0,0.025632499,15.80068792,0,0,0,0.014704798,395.0533483,0.719955352,705.3399374,0.152382005,46.59260889,3.975422195,4242.531004,5.589840104,2.975226634,6.24E-05,14.94007238,282750.8565,6.22E+07,0,0.094144497,23.29630445,0,0,0
2015040117594700701-.bmp,0.002897583,12.55492632,0.981843224,345.7366623,0.317238724,43.14704291,4.587095268,2857.261285,6.456164335,2.054683926,9.61E-05,2.652357199,140169.0083,2.95E+07,0,0.008307251,21.57352145,0,0,0,0.001401097,36.68548187,0.961162066,472.2893043,0.197373771,48.97236242,4.778512606,3805.568096,7.129347611,2.570226312,7.27E-05,4.680891367,220627.2724,5.55E+07,0,0.004518779,24.48618121,0,0,0
2015040117594700713-.bmp,0.013578808,4.407508477,0.990648992,235.6702347,0.50176051,21.9789091,3.917043953,1264.504403,5.149254353,1.549575967,1.26E-04,1.426965962,118487.6957,2.66E+07,0,0.041474309,10.98945455,0,0,0,0.022309344,560.0683816,0.546981872,618.1522845,0.169836198,43.94321205,3.644729262,3536.508472,5.097944182,2.866772966,6.65E-05,17.65233438,194218.7128,4.08E+07,0,0.119816119,21.97160603,0,0,0
2015040117594700741-.bmp,0.010616123,5.164795253,0.992925515,365.0297736,0.480255561,26.31836202,4.107668441,1948.269208,5.410949385,1.609476544,1.22E-04,1.543707616,247408.4317,6.58E+07,0,0.031673839,13.15918101,0,0,0,0.013839515,130.754046,0.709815646,225.2947895,0.175742086,26.79705595,3.92309163,1293.643356,5.543942629,2.964424783,6.23E-05,8.644102113,88645.85923,2.16E+07,0,0.08965506,13.39852797,0,0,0
2015040117594700769-.bmp,0.008865895,6.702520214,0.992928402,473.9042133,0.439496674,30.13704682,4.259926426,2558.539693,5.683610134,1.736478603,1.15E-04,1.789368153,339802.8223,9.72E+07,0,0.029388367,15.06852341,0,0,0,0.018954383,208.479196,0.746850549,411.770982,0.182569628,33.18154995,3.87763909,2297.323924,5.422590479,2.916320752,6.49E-05,10.745491,173398.2059,3.73E+07,0,0.11174035,16.59077497,0,0,0
2015040117594700774-.bmp,0.027957513,2.750466223,0.986044004,98.54066052,0.580495657,14.21380086,3.451452926,507.2403089,4.425259264,1.341664363,1.38E-04,1.084432055,52180.10733,1.46E+07,0,0.075296688,7.10690043,0,0,0,0.030114217,158.7981025,0.731171812,295.3524026,0.215017738,24.36305425,3.552272638,1455.700139,4.910536987,2.806305901,6.97E-05,9.230040428,151663.3045,3.63E+07,0,0.144708529,12.18152713,0,0,0
2015040117594700802-.bmp,0.005383926,8.875655321,0.984218979,281.2129678,0.372728314,28.87772235,4.272711812,1721.38276,5.919067033,1.886298811,1.05E-04,2.173223135,143735.9173,3.48E+07,0,0.015486437,14.43886118,0,0,0,0.021629943,381.3567912,0.496259341,378.5249262,0.174553497,36.1161874,3.618323441,2188.854076,5.0993024,2.856192884,6.67E-05,14.5986861,88290.10117,1.82E+07,0,0.118016432,18.0580937,0,0,0
2015040117594700814-.bmp,0.006953764,9.353808033,0.991862118,574.7078014,0.409657966,35.57846896,4.442146975,3258.947945,5.985650576,1.863886914,1.09E-04,2.066444966,314086.8705,6.99E+07,0,0.026930099,17.78923448,0,0,0,0.012396258,604.5610459,0.478862789,580.040183,0.136145883,50.1029734,3.729615997,3866.087962,5.463527269,2.928506613,6.44E-05,18.76666015,115111.6188,2.19E+07,0,0.081481481,25.0514867,0,0,0
2015040117594700835-.bmp,0.004427495,9.868997783,0.980779685,256.7335121,0.34198003,33.52748109,4.303755459,1871.091191,6.067241296,1.948712843,1.01E-04,2.368567423,118301.8612,2.60E+07,0,0.014263824,16.76374055,0,0,0,0.006536484,298.5981971,0.711466984,517.4419926,0.122647346,46.96043623,4.246180932,3595.677379,6.068813013,3.101130447,5.75E-05,13.29758412,162451.5858,3.38E+07,0,0.053113589,23.48021811,0,0,0
2015040117594700837-.bmp,0.001157799,48.5319477,0.966223697,718.4319098,0.18850089,56.23979199,4.986857667,5452.058969,7.447864196,2.692820758,6.93E-05,5.22984807,313927.6964,7.26E+07,0,0.009207094,28.119896,0,0,0,0.012610643,101.2103971,0.830366051,298.3199927,0.187007947,27.75825183,4.095058714,1652.016282,5.81711154,2.968378911,6.15E-05,7.552083333,152616.3514,3.83E+07,0,0.087509781,13.87912591,0,0,0
2015040117594700849-.bmp,0.003126075,53.0342234,0.892006911,245.5445237,0.178978745,30.11929121,4.307652017,1595.384589,6.657844225,2.758326864,6.53E-05,5.655643584,108250.0062,2.63E+07,0,0.027653886,15.05964561,0,0,0,0.009382764,175.4868153,0.786548174,411.0689013,0.151985,38.48528951,3.918651663,2663.641242,6.034934855,2.676105383,6.89E-05,10.02213093,120059.4893,2.15E+07,0,0.071945097,19.24264476,0,0,0
2015040117594700862-.bmp,0.003372212,17.17269171,0.981656574,468.0884479,0.296988572,38.95632499,4.599419885,3035.578028,6.529373888,2.192242319,9.03E-05,3.032739958,203336.7712,4.37E+07,0,0.016666667,19.47816249,0,0,0,0.002271631,536.6094549,0.669635733,812.1481483,0.083624003,76.89627673,4.533083827,7948.414826,6.607296395,3.23635073,5.27E-05,18.16542775,157652.836,3.39E+07,0,0.019160798,38.44813837,0,0,0
2015040117594700879-.bmp,0.001651066,23.87489567,0.980633819,616.4069048,0.247429262,50.8057903,4.856553878,4553.085051,7.029684425,2.353685973,8.26E-05,3.670233438,286605.7004,6.53E+07,0,0.004877413,25.40289515,0,0,0,0.008625562,563.9949204,0.552144463,629.6616586,0.121421707,54.576741,4.027358828,4509.891752,5.765495275,3.049657823,5.89E-05,18.24407929,130526.6868,2.47E+07,0,0.063833464,27.2883705,0,0,0
2015040117594700883-.bmp,0.00329551,19.94172209,0.97463883,393.1546219,0.272945279,36.08297144,4.52522131,2548.568359,6.539674899,2.275960469,8.57E-05,3.337998826,177279.2379,4.11E+07,0,0.020517084,18.04148572,0,0,0,0.028094568,930.6788211,0.550893179,1036.144161,0.186293567,57.38875848,3.632706007,6103.611001,5.058335348,2.831538094,6.90E-05,22.35097809,270082.7754,5.29E+07,0,0.14223722,28.69437924,0,0,0
2015040117594700888-.bmp,0.017626659,4.254303599,0.993007701,304.2134948,0.511420001,20.96463876,3.82508428,1506.364003,5.011288235,1.538779202,1.26E-04,1.393420709,222535.0127,6.26E+07,0,0.056543427,10.48231938,0,0,0,0.029882956,463.4822803,0.600381842,579.9064317,0.194389517,39.60938641,3.536763995,3157.377535,4.942750874,2.79340742,7.06E-05,15.80208985,195285.3517,3.83E+07,0,0.145054121,19.80469321,0,0,0
